"id","vin_serial_no","nombre_anuncio","gusta","fecha_registro"
1,"5431","Chevrolet_Captiva",1,"2025-12-01 16:02:04"
2,"5431","Chevrolet_Captiva",1,"2025-12-01 16:02:12"
3,"5431","5431",1,"2025-12-01 16:02:26"
4,"5431","5431",0,"2025-12-01 16:02:26"
5,"5431","5431",1,"2025-12-01 16:02:26"
6,"5431","5431",0,"2025-12-01 16:02:26"
7,"5431","5431",1,"2025-12-01 16:02:26"
8,"5431","5431",1,"2025-12-01 16:02:26"
9,"5432","5432",1,"2025-12-01 16:02:26"
10,"5431","5431",0,"2025-12-01 16:02:26"
11,"5431","5431",1,"2025-12-01 16:02:26"
12,"5431","5431",1,"2025-12-01 16:02:31"
13,"5431","5431",1,"2025-12-01 16:34:01"
14,"5433","5433",1,"2025-12-01 16:39:14"
15,"5431","5431",0,"2025-12-01 16:42:41"
16,"5431","5431",0,"2025-12-01 16:45:14"
17,"5432","5432",1,"2025-12-01 16:45:17"
18,"5431","5431",1,"2025-12-01 16:55:30"
19,"5433","5433",0,"2025-12-01 16:55:47"
20,"12012","12012",1,"2025-12-03 19:06:10"
21,"01","01",1,"2025-12-03 21:10:06"
