"vin_serial_no","marca","modelo","anio","engine_type","transmision","kilometraje","estado","ultimo_mantenimiento"
"01","bugatti","chiron",2022,"combustion turbo aspirado","automatica",0,"Mantener estado","2025-12-12"
"1001","Mazda","3 Sedan",2020,"Gasolina","Automatica",45000,"Reparar","2025-10-15"
"11011","Ford","Explorer",2014,"Gasolina","Automatica",210000,"En Mantenimiento","2025-11-28"
"12012","Honda","CR-V",2020,"Gasolina","CVT",48000,"Mantener estado","2025-11-15"
"13013","Chevrolet","Cruze",2018,"Gasolina","Manual",85000,"Disponible","2025-07-01"
"14014","Nissan","Versa",2023,"Gasolina","CVT",15000,"Disponible","2025-12-01"
"15015","Volkswagen","Jetta",2019,"Diesel","Manual",115000,"Vendido","2024-11-10"
"16016","Tesla","Model 3",2024,"Eléctrico","Automatica",5000,"Disponible","2025-12-01"
"17017","Subaru","Forester",2017,"Gasolina","CVT",130000,"En reparacion","2025-11-05"
"18018","Volvo","XC60",2021,"Híbrido","Automatica",25000,"Disponible","2025-11-20"
"19019","Renault","Clio",2012,"Gasolina","Manual",250000,"En Mantenimiento","2025-11-18"
"2002","Hyundai","Tucson",2018,"Diesel","Automatica",98000,"En reparacion","2025-11-20"
"20020","Porsche","Cayenne",2010,"Gasolina","Automatica",190000,"Disponible","2025-10-25"
"21021","Acura","RDX",2022,"Gasolina","Automatica",28000,"Vendido","2025-11-30"
"3003","Kia","Sportage",2022,"Híbrido","Automatica",12000,"Disponible","2025-12-01"
"4004","Nissan","Frontier",2017,"Gasolina","Manual",155000,"En reparacion","2025-09-01"
"5005","Toyota","Corolla",2021,"Gasolina","Automatica",30000,"Disponible","2025-11-10"
"5431","chevrolet","captiva",2012,"combustion","automatica",6426842,"Que desea?","2025-02-02"
"5432","ford","fiesta",2006,"combustion","manual",64238455,"Reparar","2017-02-09"
"5433","nissan","gtr",2012,"combustion con turbo","manual",0,"excelente","2025-12-12"
"6006","BMW","X3",2016,"Diesel","Automatica",120000,"Disponible","2025-08-01"
"7007","Mercedes","Clase C",2015,"Gasolina","Automatica",180000,"Vendido","2024-05-20"
"8008","Audi","A4",2017,"Gasolina","Automatica",95000,"En reparacion","2025-11-25"
"9009","Jeep","Renegade",2019,"Gasolina","Automatica",65000,"Disponible","2025-10-10"
